lat,lon,H_zerotide_m,dg_helmert_mgal,dg_goco_mgal,dg_indirect_mgal,dg_residual_planilha_mgal,dg_res_calc_mgal,erro_mgal
-25.291975848,-49.532334217,814.574,34.68452711584925,53.1297,-0.001,-18.44517288415075,-18.44417288415075,0.0010000000000012221
-25.290459359,-49.536564511,823.121,34.745113439900024,53.1107,-0.0013,-18.365586560099977,-18.364286560099977,0.001300000000000523
-25.285846976,-49.536467318,892.3882,43.52566044525959,53.052,-0.002,-9.52633955474041,-9.52433955474041,0.002000000000000668
-25.283594515,-49.541488372,882.4488,41.47096591190749,53.022,-0.0011,-11.551034088092507,-11.549934088092508,0.0010999999999992127
-25.281394914,-49.547220025,919.504,44.873040674848056,52.9887,-0.0012,-8.115659325151945,-8.114459325151945,0.001200000000000756
-25.278484627,-49.54403218,908.5316,44.59586721053463,52.957,-0.0013,-8.361132789465373,-8.359832789465372,0.001300000000000523
-25.281259395,-49.538173328,813.3292,35.09755459047702,52.994,-0.0013,-17.896445409522983,-17.895145409522982,0.001300000000000523
-25.326912045,-49.528638048,886.5691,46.929399098552544,53.5893,-0.0014,-6.6599009014474575,-6.658500901447457,0.00140000000000029
-25.324046399,-49.524495882,896.5458,48.352818560921285,53.5515,-0.0011,-5.198681439078712,-5.197581439078712,0.001100000000000101
-25.319532094,-49.523169014,919.0192,49.082901251126344,53.4899,-0.0012,-4.406998748873654,-4.4057987488736545,0.0011999999999998678
-25.268372832,-49.556913298,685.3762,24.165881458935,52.816,-0.0016,-28.650118541065,-28.648518541065002,0.0015999999999998238
-25.267313796,-49.551847511,671.6792,22.535963405443677,52.8139,-0.0012,-30.27793659455632,-30.27673659455632,0.001200000000000756
-25.267075418,-49.54687165,686.9304,23.63211234156537,52.8168,-0.0017,-29.18468765843463,-29.18298765843463,0.0016999999999995907
-25.266100817,-49.541564888,708.4212,28.89433600342214,52.8064,-0.0013,-23.912063996577857,-23.910763996577856,0.001300000000000523
-25.262627394,-49.53813239,717.9054,27.780179017872772,52.7618,-0.0026,-24.98162098212723,-24.979020982127228,0.002600000000001046
-25.260919587,-49.533444535,717.1783,27.971606837408466,52.7341,-0.0013,-24.762493162591532,-24.761193162591532,0.001300000000000523
-25.260089055,-49.528702543,788.5194,34.97251156681498,52.713,-0.0012,-17.74048843318502,-17.73928843318502,0.001200000000000756
-25.257083739,-49.52475408,726.4144,29.880472901425133,52.6624,-0.0012,-22.781927098574865,-22.780727098574864,0.001200000000000756
-25.25347872,-49.521774143,703.9907,27.823714269171425,52.6046,-0.0011,-24.780885730828572,-24.77978573082857,0.001100000000000989
-25.255380355,-49.529706964,819.7685,40.37575156088074,52.656,-0.0015,-12.280248439119262,-12.278748439119262,0.0015000000000000568
-25.25062564,-49.52830069,795.5384,39.56941733393364,52.5919,-0.0009,-13.02248266606636,-13.02158266606636,0.0008999999999996788
-25.245979933,-49.527403689,782.6036,38.461799692387046,52.5305,-0.0016,-14.068700307612957,-14.067100307612957,0.0015999999999998238
-25.241306407,-49.527599043,749.8398,34.52265853756448,52.4728,-0.0028,-17.950141462435518,-17.947341462435517,0.00280000000000058
-25.236854516,-49.528862675,681.7296,27.228653974704738,52.4226,-0.0018,-25.193946025295265,-25.192146025295266,0.0017999999999993577
-25.232423233,-49.530465953,646.6746,22.710117580926052,52.3746,-0.0026,-29.66448241907395,-29.661882419073947,0.002600000000001046
-25.253322528,-49.534351121,825.2215,42.30120492985264,52.6414,-0.0013,-10.34019507014736,-10.338895070147359,0.001300000000000523
-25.254463689,-49.539311842,844.022,44.83799566064879,52.6634,-0.0013,-7.825404339351216,-7.824104339351217,0.0012999999999996348
-25.250045118,-49.540746106,806.776,41.21507495429044,52.6119,-0.0026,-11.396825045709555,-11.394225045709556,0.0025999999999992696
-25.246208896,-49.543593574,796.6657,40.677931159135866,52.5695,-0.0013,-11.891568840864132,-11.890268840864131,0.001300000000000523
-25.241518477,-49.544193488,818.2812,42.978335501302524,52.5154,-0.0018,-9.537064498697475,-9.535264498697476,0.0017999999999993577
-25.261003877,-49.523576896,833.2855,39.804254089158654,52.7092,-0.003,-12.904945910841349,-12.901945910841349,0.0030000000000001137
-25.264815548,-49.52019905,874.7254,42.96750764123869,52.7469,-0.002,-9.779392358761307,-9.777392358761306,0.002000000000000668
-25.267301293,-49.513845832,883.5903,44.268688704871444,52.7529,-0.0013,-8.484211295128553,-8.482911295128552,0.001300000000000523
-25.266791159,-49.508861101,855.5054,41.97932652752884,52.7199,-0.0012,-10.740573472471162,-10.739373472471161,0.001200000000000756
-25.269274776,-49.504501238,787.9946,36.85457855270896,52.7285,-0.0019,-15.873921447291039,-15.87202144729104,0.0018999999999991246
-25.267401158,-49.498630355,735.4234,31.156190961046835,52.662,-0.0014,-21.505809038953164,-21.504409038953163,0.00140000000000029
-25.268628166,-49.494289255,740.6333,32.8048579312266,52.6463,-0.0027,-19.841442068773397,-19.838742068773396,0.002700000000000813
-25.271628441,-49.489014575,735.591,34.15528325268504,52.6456,-0.0023,-18.490316747314964,-18.488016747314962,0.002300000000001745
-25.266486085,-49.488774667,759.9302,35.88918504258475,52.568,-0.0016,-16.67881495741525,-16.67721495741525,0.0015999999999998238
-25.262836176,-49.485682923,762.9842,36.56025985945949,52.4854,-0.0021,-15.925140140540506,-15.923040140540506,0.002100000000000435
-25.258634808,-49.483646846,797.3752,39.96387718761363,52.4033,-0.0012,-12.439422812386368,-12.438222812386368,0.001200000000000756
-25.254654011,-49.481602628,827.9062,45.16682835833829,52.3232,-0.0033,-7.156371641661707,-7.153071641661707,0.0033000000000003027
-25.250856844,-49.484171413,888.9932,47.77989112710334,52.2948,-0.0017,-4.514908872896662,-4.513208872896662,0.0016999999999995907
-25.246564339,-49.485438262,917.8414,48.84776651076527,52.2457,-0.0012,-3.397933489234731,-3.396733489234731,0.0011999999999998678
-25.244631861,-49.490262194,903.0902,47.16582937375247,52.2665,-0.001,-5.100670626247528,-5.099670626247527,0.001000000000000334
-25.242443925,-49.494531828,890.3129,45.61517733038481,52.2757,-0.0016,-6.66052266961519,-6.65892266961519,0.0015999999999998238
-25.237840213,-49.495778209,832.7778,39.243084751266124,52.2231,-0.0027,-12.980015248733878,-12.977315248733877,0.002700000000000813
-25.24686241,-49.494755714,933.7586,50.183490663264095,52.3397,-0.0021,-2.1562093367359054,-2.1541093367359054,0.0020999999999999908
-25.275899788,-49.486736993,736.0894,34.702609895018576,52.6885,-0.0013,-17.985890104981422,-17.98459010498142,0.001300000000000523
-25.280416243,-49.486027596,751.9806,36.67763026470054,52.7493,-0.0015,-16.07166973529946,-16.07016973529946,0.0015000000000000568
-25.283825815,-49.490202043,834.2787,43.68631009054966,52.8356,-0.0013,-9.149289909450339,-9.147989909450338,0.001300000000000523
-25.287379513,-49.486946592,784.441,39.440506721959075,52.8613,-0.0017,-13.420793278040925,-13.419093278040926,0.0016999999999995907
-25.294408399,-49.489027936,888.0021,49.89701523512402,52.9834,-0.0013,-3.08638476487598,-3.08508476487598,0.0013000000000000789
-25.283256647,-49.532414542,881.2048,41.704465182537575,53.0169,-0.0031,-11.312434817462425,-11.309334817462425,0.0030999999999998806
-25.278581322,-49.532452514,852.7729,38.70466537398171,52.9568,-0.001,-14.25213462601829,-14.25113462601829,0.0009999999999994458
-25.273029497,-49.532186128,787.9576,31.786996340176046,52.8853,-0.0016,-21.098303659823955,-21.096703659823955,0.0015999999999998238
-25.268752466,-49.533108581,708.1146,24.115102604226166,52.8322,-0.002,-28.717097395773834,-28.715097395773835,0.0019999999999988916
-25.265225373,-49.5297004,834.8592,37.958001842032374,52.781,-0.0012,-14.822998157967625,-14.821798157967624,0.001200000000000756
-25.277229468,-49.527624878,760.083,28.262075812691343,52.9318,-0.0021,-24.66972418730866,-24.66762418730866,0.0020999999999986585
-25.272745903,-49.528215942,756.6475,28.65046129156039,52.8747,-0.0007,-24.224238708439607,-24.22353870843961,0.0006999999999983686
-25.27272418,-49.523074044,830.0396,37.055544569360464,52.8613,-0.0013,-15.805755430639536,-15.804455430639536,0.001300000000000523
-25.271805362,-49.517719912,851.6721,39.99570214810715,52.8306,-0.0021,-12.834897851892848,-12.832797851892847,0.002100000000000435
-25.270284018,-49.512535489,853.6067,42.06546082851628,52.7872,-0.0022,-10.72173917148372,-10.719539171483719,0.002200000000000202
-25.2729571,-49.508254975,904.2967,46.94637319395499,52.8019,-0.0027,-5.855526806045013,-5.852826806045013,0.0026999999999999247
-25.277330431,-49.506520458,930.8732,50.92053853604647,52.8535,-0.0011,-1.932961463953525,-1.931861463953525,0.001100000000000101
-25.280128116,-49.50197919,954.5337,55.09483474719174,52.8663,-0.0017,2.2285347471917376,2.2302347471917376,0.0017000000000000348
-25.287471553,-49.531218393,898.3342,43.865625011699834,53.0704,-0.0013,-9.204774988300166,-9.203474988300165,0.001300000000000523
-25.288454298,-49.5262454,885.0848,42.458240754348786,53.077,-0.0011,-10.618759245651212,-10.617659245651213,0.0010999999999992127
-25.283863449,-49.524631946,832.8849,36.212769673821775,53.013,-0.0013,-16.800230326178223,-16.798930326178223,0.001300000000000523
-25.292747233,-49.524477966,882.2424,43.27554366263513,53.131,-0.0004,-9.85545633736487,-9.85505633736487,0.0004000000000008441
-25.296476644,-49.521368353,901.0383,45.19828195785622,53.1751,-0.0017,-7.976818042143783,-7.975118042143784,0.0016999999999995907
-25.290931605,-49.520012453,820.231,36.371692604203446,53.0967,-0.0028,-16.725007395796553,-16.722207395796552,0.00280000000000058
-25.299314032,-49.517014497,895.7674,46.52624712048953,53.2031,-0.0012,-6.67685287951047,-6.67565287951047,0.0011999999999998678
-25.303753598,-49.515581722,918.3486,50.01439386321794,53.2603,-0.0026,-3.245906136782061,-3.243306136782061,0.0026000000000001577
-25.3077468,-49.512884848,979.3939,57.08394747509699,53.3078,-0.0012,3.776147475096991,3.777347475096991,0.0011999999999998678
-25.302921538,-49.520753138,902.6706,46.1510398039751,53.2613,-0.0014,-7.110260196024896,-7.108860196024896,0.00140000000000029
-25.305860378,-49.524936276,849.4707,39.08219631964503,53.3074,-0.0015,-14.225203680354973,-14.223703680354973,0.0015000000000000568
-25.307939234,-49.529371583,889.1654,42.509285582033264,53.3379,-0.0017,-10.828614417966733,-10.826914417966734,0.0016999999999995907
-25.312500095,-49.529831311,918.6527,46.33488416121637,53.3982,-0.0021,-7.06331583878363,-7.06121583878363,0.002100000000000435
-25.31444927,-49.524969354,910.888,46.97903676316848,53.4227,-0.0021,-6.443663236831519,-6.441563236831518,0.002100000000000435
-25.317320282,-49.518396698,880.0325,45.68178015863155,53.4539,-0.0019,-7.7721198413684505,-7.7702198413684505,0.0019000000000000128
-25.312481179,-49.519531515,877.6242,45.054523218648825,53.3895,-0.0013,-8.334976781351173,-8.333676781351173,0.001300000000000523
-25.31413137,-49.51484853,875.2827,45.356001074048706,53.4023,-0.0012,-8.046298925951291,-8.04509892595129,0.001200000000000756
-25.326851951,-49.522215821,910.7897,50.459270382689915,53.5884,-0.0036,-3.1291296173100847,-3.1255296173100846,0.0036000000000000476
-25.266283035,-49.570691007,712.1988,27.771941098175148,52.7444,-0.0013,-24.97245890182485,-24.97115890182485,0.001300000000000523
-25.261794718,-49.574362735,704.4593,26.774866705678985,52.6801,-0.0012,-25.905233294321018,-25.904033294321017,0.001200000000000756
-26.2235855596969,-49.3896577672948,856.19,127.12068611822217,26.2304,-0.0022,100.89028611822216,100.89248611822217,0.002200000000001978
-26.2220345834806,-49.3849850480552,869.64,130.07474549502675,26.1952,-0.0024,103.87954549502675,103.88194549502674,0.0023999999999944066
-26.2193323091862,-49.3806987172507,838.53,127.74488321951175,26.2668,-0.0023,101.47808321951175,101.48038321951175,0.002300000000005298
-26.2169094529519,-49.3747873752828,843.2,129.11345379562036,26.2529,-0.0008,102.86055379562036,102.86135379562036,0.0007999999999981355
-26.2177145198033,-49.3693516980803,818.79,126.34749654092184,25.9833,-0.0018,100.36419654092184,100.36599654092184,0.0018000000000029104
-26.2184743877501,-49.3631359378575,820.95,126.82078019994943,25.6831,-0.0022,101.13768019994943,101.13988019994943,0.002200000000001978
-26.21855071571,-49.3547979432465,856.37,131.55760352226818,25.3505,-0.0012,106.20710352226818,106.20830352226818,0.0011999999999972033
-26.216847330488,-49.34952759564,855.43,131.9985718541406,25.2819,-0.0004,106.7166718541406,106.7170718541406,0.00039999999999906777
-26.2160565943904,-49.3451352058093,870.2,133.45094004298858,25.1693,-0.0012,108.28164004298858,108.28284004298858,0.0011999999999972033
-26.2145666049988,-49.3388312813307,852.78,131.6259576922852,25.0329,-0.0016,106.5930576922852,106.5946576922852,0.001599999999996271
-26.2133385575552,-49.3325638258882,880.19,134.9971821477212,24.871,-0.0016,110.1261821477212,110.12778214772119,0.001599999999996271
-26.2133556077288,-49.3285904934391,868.08,133.66538860969132,24.6993,-0.0018,108.96608860969133,108.96788860969133,0.0018000000000029104
-26.2150845182395,-49.3243424464532,878.94,134.92347129754486,24.3704,-0.0021,110.55307129754486,110.55517129754486,0.0020999999999986585
-26.2159778043557,-49.3188953160513,911.02,138.90133618552323,24.0559,-0.0012,114.84543618552323,114.84663618552322,0.0011999999999972033
-26.2130572367156,-49.3130927896923,950.5,143.68784431466483,24.0408,-0.0022,119.64704431466483,119.64924431466483,0.002200000000001978
-26.2091851478132,-49.3077646654707,933.44,140.74126874829818,24.1223,-0.0023,116.61896874829819,116.62126874829819,0.002300000000005298
-26.207041977361,-49.3043832212151,917.16,139.40535267446091,24.1456,-0.0029,115.25975267446091,115.26265267446091,0.002899999999996794
-26.2040951120022,-49.297931449176,902.5,137.63175183566656,24.0906,-0.0022,113.54115183566657,113.54335183566657,0.002200000000001978
-26.2019535136293,-49.2931793980494,896.64,137.3104001823282,24.0442,-0.0023,113.2662001823282,113.26850018232821,0.002300000000005298
-26.1996629509531,-49.2880594647442,914.36,139.22446771075133,23.9894,-0.002,115.23506771075132,115.23706771075132,0.001999999999995339
-26.197826646552,-49.283953716838,932.88,141.23198772733485,23.9429,-0.0033,117.28908772733485,117.29238772733484,0.003299999999995862
-26.1956168819147,-49.2788229611364,906.47,137.55247246912026,23.8746,-0.0021,113.67787246912026,113.67997246912026,0.0020999999999986585
-26.1940122521562,-49.2737335116173,904.83,137.26621948061995,23.755,-0.0014,113.51121948061996,113.51261948061996,0.0014000000000038426
-26.1910267911255,-49.2686846396787,876.11,133.76652549395783,23.7478,-0.0028,110.01872549395783,110.02152549395782,0.0027999999999934744
-26.188945936034,-49.2653035358665,870.21,133.41889901804285,23.7476,-0.0025,109.67129901804284,109.67379901804284,0.0024999999999977263
-26.1859122889096,-49.2600256997301,865.41,132.9672136400821,23.7263,-0.0019,109.2409136400821,109.2428136400821,0.00190000000000623
-26.1838366326336,-49.2563446737657,884.51,134.8356293819439,23.7058,-0.0014,111.1298293819439,111.13122938194391,0.0014000000000038426
-26.1814487996674,-49.252238231123,886.52,135.08794738853126,23.6865,-0.0016,111.40144738853127,111.40304738853126,0.001599999999996271
-26.1763406887185,-49.2434405831272,911.37,137.87424931571252,23.6362,-0.0022,114.23804931571252,114.24024931571252,0.002200000000001978
-26.1735238215448,-49.2397112726197,930.8,139.84657685123662,23.664,-0.0016,116.18257685123662,116.18417685123661,0.001599999999996271
-26.1711555779349,-49.2342947395475,966.98,144.61241013886968,23.5619,-0.0021,121.05051013886967,121.05261013886967,0.0020999999999986585
-26.1676794880561,-49.2290952451303,942.33,140.97557265257888,23.5565,-0.0018,117.41907265257888,117.42087265257888,0.0018000000000029104
-26.1651125407374,-49.2244324684631,931.59,140.05754544964785,23.5041,-0.0009,116.55344544964785,116.55434544964785,0.0009000000000014552
-26.162122872555,-49.2206365810085,883.49,134.9503880223211,23.5307,-0.0028,111.41968802232111,111.4224880223211,0.0027999999999934744
-26.1574626097128,-49.2197170458155,874.33,133.49643752028695,23.8482,-0.0022,109.64823752028695,109.65043752028696,0.002200000000001978
-26.1531796764271,-49.2193819756754,867.56,133.00988208136053,24.1671,-0.0007,108.84278208136053,108.84348208136052,0.0006999999999948159
-26.1489403560659,-49.2167358169866,873.1,133.31757303860527,24.3507,-0.0017,108.96687303860527,108.96857303860527,0.0016999999999995907
-26.1453451807731,-49.2158103121555,882.75,134.04249391445484,24.5793,-0.0014,109.46319391445483,109.46459391445484,0.0014000000000038426
-26.1409677752378,-49.2151367870776,896.11,135.9567643834171,24.8818,-0.0012,111.0749643834171,111.0761643834171,0.0011999999999972033
-26.1365320005841,-49.2141241615951,931.16,139.29698277038673,25.1678,-0.0012,114.12918277038673,114.13038277038673,0.0011999999999972033
-26.1349815148403,-49.2113875606516,938.12,139.71968059348998,25.1306,-0.0022,114.58908059348998,114.59128059348998,0.002200000000001978
-26.1337365960747,-49.2085463641081,895.7,134.72425598265647,25.0627,-0.0014,109.66155598265647,109.66295598265647,0.0014000000000038426
-26.1338795196089,-49.2055240053941,869.85,132.68761672111097,24.8766,-0.0022,107.81101672111097,107.81321672111098,0.002200000000001978
-26.1329259943515,-49.2036184872543,863.18,131.81162083552948,24.839,-0.0015,106.97262083552948,106.97412083552948,0.0014999999999929514
-26.1305366628219,-49.1995049332816,849.37,130.10867765914188,24.7812,-0.002,105.32747765914188,105.32947765914187,0.001999999999995339
-26.127477936908,-49.1974518395971,866.61,131.32342897384717,24.8936,-0.0012,106.42982897384718,106.43102897384718,0.0011999999999972033
-26.1259808051061,-49.1946748583651,882.2,133.33943904660052,24.843,-0.0009,108.49643904660051,108.49733904660052,0.0009000000000014552
